,experiment,iter,noise_lvl,num_neurons_updated,patterns_imprinted(m),avg_recall_ratio,avg_hamming,avg_resemblance,avg_steps
1774,8.0,8.0,0.0,0.9,15.0,0.0,110.6,77.1487603305785,4.2
1775,8.0,8.0,0.0,0.9,16.0,0.0,109.5625,77.36311983471073,4.375
1776,8.0,8.0,0.0,0.9,17.0,0.0,110.76470588235294,77.1147301895965,4.294117647058823
1777,8.0,8.0,0.0,0.9,18.0,0.0,109.38888888888889,77.39898989898991,3.8333333333333335
1778,8.0,8.0,0.0,0.9,19.0,0.0,111.63157894736842,76.93562418442802,4.368421052631579
1779,8.0,8.0,0.0,0.9,20.0,0.0,112.95,76.66322314049587,5.45
1780,8.0,9.0,0.0,0.9,1.0,1.0,0.0,100.0,0.0
1781,8.0,9.0,0.0,0.9,2.0,1.0,0.0,100.0,0.0
1782,8.0,9.0,0.0,0.9,3.0,0.0,53.0,89.0495867768595,1.0
1783,8.0,9.0,0.0,0.9,4.0,0.25,39.75,91.78719008264463,1.25
1784,8.0,9.0,0.0,0.9,5.0,0.2,27.8,94.25619834710744,1.6
1785,8.0,9.0,0.0,0.9,6.0,0.0,99.83333333333333,79.3732782369146,3.0
1786,8.0,9.0,0.0,0.9,7.0,0.0,92.42857142857143,80.90318772136955,3.2857142857142856
1787,8.0,9.0,0.0,0.9,8.0,0.0,103.875,78.53822314049587,3.25
1788,8.0,9.0,0.0,0.9,9.0,0.0,101.0,79.13223140495867,3.4444444444444446
1789,8.0,9.0,0.0,0.9,10.0,0.1,96.5,80.06198347107438,3.2
1790,8.0,9.0,0.0,0.9,11.0,0.09090909090909091,106.81818181818181,77.93012772351615,3.6363636363636362
1791,8.0,9.0,0.0,0.9,12.0,0.0,97.75,79.80371900826445,3.1666666666666665
1792,8.0,9.0,0.0,0.9,13.0,0.0,108.84615384615384,77.51112523839797,4.769230769230769
1793,8.0,9.0,0.0,0.9,14.0,0.0,110.14285714285714,77.24321133412043,5.0
1794,8.0,9.0,0.0,0.9,15.0,0.0,110.6,77.1487603305785,4.2
1795,8.0,9.0,0.0,0.9,16.0,0.0,109.5625,77.36311983471073,4.375
1796,8.0,9.0,0.0,0.9,17.0,0.0,110.76470588235294,77.1147301895965,4.294117647058823
1797,8.0,9.0,0.0,0.9,18.0,0.0,109.38888888888889,77.39898989898991,3.8333333333333335
1798,8.0,9.0,0.0,0.9,19.0,0.0,111.63157894736842,76.93562418442802,4.368421052631579
1799,8.0,9.0,0.0,0.9,20.0,0.0,112.95,76.66322314049587,5.45
1800,9.0,0.0,0.0,1.0,1.0,1.0,0.0,100.0,0.0
1801,9.0,0.0,0.0,1.0,2.0,1.0,0.0,100.0,0.0
1802,9.0,0.0,0.0,1.0,3.0,1.0,0.0,100.0,0.0
1803,9.0,0.0,0.0,1.0,4.0,1.0,4.25,99.12190082644628,0.25
1804,9.0,0.0,0.0,1.0,5.0,0.2,41.0,91.52892561983472,1.8
1805,9.0,0.0,0.0,1.0,6.0,0.0,98.16666666666667,79.71763085399449,3.0
1806,9.0,0.0,0.0,1.0,7.0,0.14285714285714285,89.57142857142857,81.4935064935065,4.428571428571429
1807,9.0,0.0,0.0,1.0,8.0,0.125,85.125,82.41219008264463,3.625
1808,9.0,0.0,0.0,1.0,9.0,0.1111111111111111,86.0,82.23140495867769,2.6666666666666665
1809,9.0,0.0,0.0,1.0,10.0,0.1,87.0,82.02479338842976,3.6
1810,9.0,0.0,0.0,1.0,11.0,0.09090909090909091,86.0909090909091,82.21262208865515,2.909090909090909
1811,9.0,0.0,0.0,1.0,12.0,0.08333333333333333,86.41666666666667,82.14531680440771,2.5
1812,9.0,0.0,0.0,1.0,13.0,0.07692307692307693,86.6923076923077,82.08836617927525,3.6923076923076925
1813,9.0,0.0,0.0,1.0,14.0,0.07142857142857142,88.85714285714286,81.64108618654075,3.357142857142857
1814,9.0,0.0,0.0,1.0,15.0,0.0,106.06666666666666,78.08539944903582,3.4
1815,9.0,0.0,0.0,1.0,16.0,0.0,107.0,77.89256198347108,3.8125
1816,9.0,0.0,0.0,1.0,17.0,0.0,111.76470588235294,76.90811861934857,5.411764705882353
1817,9.0,0.0,0.0,1.0,18.0,0.0,112.66666666666667,76.72176308539946,4.555555555555555
1818,9.0,0.0,0.0,1.0,19.0,0.0,117.63157894736842,75.69595476294042,4.0
1819,9.0,0.0,0.0,1.0,20.0,0.0,115.15,76.20867768595042,11.1
1820,9.0,1.0,0.0,1.0,1.0,1.0,0.0,100.0,0.0
1821,9.0,1.0,0.0,1.0,2.0,1.0,0.0,100.0,0.0
1822,9.0,1.0,0.0,1.0,3.0,1.0,0.0,100.0,0.0
1823,9.0,1.0,0.0,1.0,4.0,1.0,4.25,99.12190082644628,0.25
1824,9.0,1.0,0.0,1.0,5.0,0.2,41.0,91.52892561983472,1.8
1825,9.0,1.0,0.0,1.0,6.0,0.0,98.16666666666667,79.71763085399449,3.0
1826,9.0,1.0,0.0,1.0,7.0,0.14285714285714285,89.57142857142857,81.4935064935065,4.428571428571429
1827,9.0,1.0,0.0,1.0,8.0,0.125,85.125,82.41219008264463,3.625
1828,9.0,1.0,0.0,1.0,9.0,0.1111111111111111,86.0,82.23140495867769,2.6666666666666665
1829,9.0,1.0,0.0,1.0,10.0,0.1,87.0,82.02479338842976,3.6
1830,9.0,1.0,0.0,1.0,11.0,0.09090909090909091,86.0909090909091,82.21262208865515,2.909090909090909
1831,9.0,1.0,0.0,1.0,12.0,0.08333333333333333,86.41666666666667,82.14531680440771,2.5
1832,9.0,1.0,0.0,1.0,13.0,0.07692307692307693,86.6923076923077,82.08836617927525,3.6923076923076925
1833,9.0,1.0,0.0,1.0,14.0,0.07142857142857142,88.85714285714286,81.64108618654075,3.357142857142857
1834,9.0,1.0,0.0,1.0,15.0,0.0,106.06666666666666,78.08539944903582,3.4
1835,9.0,1.0,0.0,1.0,16.0,0.0,107.0,77.89256198347108,3.8125
1836,9.0,1.0,0.0,1.0,17.0,0.0,111.76470588235294,76.90811861934857,5.411764705882353
1837,9.0,1.0,0.0,1.0,18.0,0.0,112.66666666666667,76.72176308539946,4.555555555555555
1838,9.0,1.0,0.0,1.0,19.0,0.0,117.63157894736842,75.69595476294042,4.0
1839,9.0,1.0,0.0,1.0,20.0,0.0,115.15,76.20867768595042,11.1
1840,9.0,2.0,0.0,1.0,1.0,1.0,0.0,100.0,0.0
1841,9.0,2.0,0.0,1.0,2.0,1.0,0.0,100.0,0.0
1842,9.0,2.0,0.0,1.0,3.0,1.0,0.0,100.0,0.0
1843,9.0,2.0,0.0,1.0,4.0,1.0,4.25,99.12190082644628,0.25
1844,9.0,2.0,0.0,1.0,5.0,0.2,41.0,91.52892561983472,1.8
1845,9.0,2.0,0.0,1.0,6.0,0.0,98.16666666666667,79.71763085399449,3.0
1846,9.0,2.0,0.0,1.0,7.0,0.14285714285714285,89.57142857142857,81.4935064935065,4.428571428571429
1847,9.0,2.0,0.0,1.0,8.0,0.125,85.125,82.41219008264463,3.625
1848,9.0,2.0,0.0,1.0,9.0,0.1111111111111111,86.0,82.23140495867769,2.6666666666666665
1849,9.0,2.0,0.0,1.0,10.0,0.1,87.0,82.02479338842976,3.6
1850,9.0,2.0,0.0,1.0,11.0,0.09090909090909091,86.0909090909091,82.21262208865515,2.909090909090909
1851,9.0,2.0,0.0,1.0,12.0,0.08333333333333333,86.41666666666667,82.14531680440771,2.5
1852,9.0,2.0,0.0,1.0,13.0,0.07692307692307693,86.6923076923077,82.08836617927525,3.6923076923076925
1853,9.0,2.0,0.0,1.0,14.0,0.07142857142857142,88.85714285714286,81.64108618654075,3.357142857142857
1854,9.0,2.0,0.0,1.0,15.0,0.0,106.06666666666666,78.08539944903582,3.4
1855,9.0,2.0,0.0,1.0,16.0,0.0,107.0,77.89256198347108,3.8125
1856,9.0,2.0,0.0,1.0,17.0,0.0,111.76470588235294,76.90811861934857,5.411764705882353
1857,9.0,2.0,0.0,1.0,18.0,0.0,112.66666666666667,76.72176308539946,4.555555555555555
1858,9.0,2.0,0.0,1.0,19.0,0.0,117.63157894736842,75.69595476294042,4.0
1859,9.0,2.0,0.0,1.0,20.0,0.0,115.15,76.20867768595042,11.1
1860,9.0,3.0,0.0,1.0,1.0,1.0,0.0,100.0,0.0
1861,9.0,3.0,0.0,1.0,2.0,1.0,0.0,100.0,0.0
1862,9.0,3.0,0.0,1.0,3.0,1.0,0.0,100.0,0.0
1863,9.0,3.0,0.0,1.0,4.0,1.0,4.25,99.12190082644628,0.25
1864,9.0,3.0,0.0,1.0,5.0,0.2,41.0,91.52892561983472,1.8
1865,9.0,3.0,0.0,1.0,6.0,0.0,98.16666666666667,79.71763085399449,3.0
1866,9.0,3.0,0.0,1.0,7.0,0.14285714285714285,89.57142857142857,81.4935064935065,4.428571428571429
1867,9.0,3.0,0.0,1.0,8.0,0.125,85.125,82.41219008264463,3.625
1868,9.0,3.0,0.0,1.0,9.0,0.1111111111111111,86.0,82.23140495867769,2.6666666666666665
1869,9.0,3.0,0.0,1.0,10.0,0.1,87.0,82.02479338842976,3.6
1870,9.0,3.0,0.0,1.0,11.0,0.09090909090909091,86.0909090909091,82.21262208865515,2.909090909090909
1871,9.0,3.0,0.0,1.0,12.0,0.08333333333333333,86.41666666666667,82.14531680440771,2.5
1872,9.0,3.0,0.0,1.0,13.0,0.07692307692307693,86.6923076923077,82.08836617927525,3.6923076923076925
1873,9.0,3.0,0.0,1.0,14.0,0.07142857142857142,88.85714285714286,81.64108618654075,3.357142857142857
1874,9.0,3.0,0.0,1.0,15.0,0.0,106.06666666666666,78.08539944903582,3.4
1875,9.0,3.0,0.0,1.0,16.0,0.0,107.0,77.89256198347108,3.8125
1876,9.0,3.0,0.0,1.0,17.0,0.0,111.76470588235294,76.90811861934857,5.411764705882353
1877,9.0,3.0,0.0,1.0,18.0,0.0,112.66666666666667,76.72176308539946,4.555555555555555
1878,9.0,3.0,0.0,1.0,19.0,0.0,117.63157894736842,75.69595476294042,4.0
1879,9.0,3.0,0.0,1.0,20.0,0.0,115.15,76.20867768595042,11.1
1880,9.0,4.0,0.0,1.0,1.0,1.0,0.0,100.0,0.0
1881,9.0,4.0,0.0,1.0,2.0,1.0,0.0,100.0,0.0
1882,9.0,4.0,0.0,1.0,3.0,1.0,0.0,100.0,0.0
1883,9.0,4.0,0.0,1.0,4.0,1.0,4.25,99.12190082644628,0.25
1884,9.0,4.0,0.0,1.0,5.0,0.2,41.0,91.52892561983472,1.8
1885,9.0,4.0,0.0,1.0,6.0,0.0,98.16666666666667,79.71763085399449,3.0
1886,9.0,4.0,0.0,1.0,7.0,0.14285714285714285,89.57142857142857,81.4935064935065,4.428571428571429
1887,9.0,4.0,0.0,1.0,8.0,0.125,85.125,82.41219008264463,3.625
1888,9.0,4.0,0.0,1.0,9.0,0.1111111111111111,86.0,82.23140495867769,2.6666666666666665
1889,9.0,4.0,0.0,1.0,10.0,0.1,87.0,82.02479338842976,3.6
1890,9.0,4.0,0.0,1.0,11.0,0.09090909090909091,86.0909090909091,82.21262208865515,2.909090909090909
1891,9.0,4.0,0.0,1.0,12.0,0.08333333333333333,86.41666666666667,82.14531680440771,2.5
1892,9.0,4.0,0.0,1.0,13.0,0.07692307692307693,86.6923076923077,82.08836617927525,3.6923076923076925
1893,9.0,4.0,0.0,1.0,14.0,0.07142857142857142,88.85714285714286,81.64108618654075,3.357142857142857
1894,9.0,4.0,0.0,1.0,15.0,0.0,106.06666666666666,78.08539944903582,3.4
1895,9.0,4.0,0.0,1.0,16.0,0.0,107.0,77.89256198347108,3.8125
1896,9.0,4.0,0.0,1.0,17.0,0.0,111.76470588235294,76.90811861934857,5.411764705882353
1897,9.0,4.0,0.0,1.0,18.0,0.0,112.66666666666667,76.72176308539946,4.555555555555555
1898,9.0,4.0,0.0,1.0,19.0,0.0,117.63157894736842,75.69595476294042,4.0
1899,9.0,4.0,0.0,1.0,20.0,0.0,115.15,76.20867768595042,11.1
1900,9.0,5.0,0.0,1.0,1.0,1.0,0.0,100.0,0.0
1901,9.0,5.0,0.0,1.0,2.0,1.0,0.0,100.0,0.0
1902,9.0,5.0,0.0,1.0,3.0,1.0,0.0,100.0,0.0
1903,9.0,5.0,0.0,1.0,4.0,1.0,4.25,99.12190082644628,0.25
1904,9.0,5.0,0.0,1.0,5.0,0.2,41.0,91.52892561983472,1.8
1905,9.0,5.0,0.0,1.0,6.0,0.0,98.16666666666667,79.71763085399449,3.0
1906,9.0,5.0,0.0,1.0,7.0,0.14285714285714285,89.57142857142857,81.4935064935065,4.428571428571429
1907,9.0,5.0,0.0,1.0,8.0,0.125,85.125,82.41219008264463,3.625
1908,9.0,5.0,0.0,1.0,9.0,0.1111111111111111,86.0,82.23140495867769,2.6666666666666665
1909,9.0,5.0,0.0,1.0,10.0,0.1,87.0,82.02479338842976,3.6
1910,9.0,5.0,0.0,1.0,11.0,0.09090909090909091,86.0909090909091,82.21262208865515,2.909090909090909
1911,9.0,5.0,0.0,1.0,12.0,0.08333333333333333,86.41666666666667,82.14531680440771,2.5
1912,9.0,5.0,0.0,1.0,13.0,0.07692307692307693,86.6923076923077,82.08836617927525,3.6923076923076925
1913,9.0,5.0,0.0,1.0,14.0,0.07142857142857142,88.85714285714286,81.64108618654075,3.357142857142857
1914,9.0,5.0,0.0,1.0,15.0,0.0,106.06666666666666,78.08539944903582,3.4
1915,9.0,5.0,0.0,1.0,16.0,0.0,107.0,77.89256198347108,3.8125
1916,9.0,5.0,0.0,1.0,17.0,0.0,111.76470588235294,76.90811861934857,5.411764705882353
1917,9.0,5.0,0.0,1.0,18.0,0.0,112.66666666666667,76.72176308539946,4.555555555555555
1918,9.0,5.0,0.0,1.0,19.0,0.0,117.63157894736842,75.69595476294042,4.0
1919,9.0,5.0,0.0,1.0,20.0,0.0,115.15,76.20867768595042,11.1
1920,9.0,6.0,0.0,1.0,1.0,1.0,0.0,100.0,0.0
1921,9.0,6.0,0.0,1.0,2.0,1.0,0.0,100.0,0.0
1922,9.0,6.0,0.0,1.0,3.0,1.0,0.0,100.0,0.0
1923,9.0,6.0,0.0,1.0,4.0,1.0,4.25,99.12190082644628,0.25
1924,9.0,6.0,0.0,1.0,5.0,0.2,41.0,91.52892561983472,1.8
1925,9.0,6.0,0.0,1.0,6.0,0.0,98.16666666666667,79.71763085399449,3.0
1926,9.0,6.0,0.0,1.0,7.0,0.14285714285714285,89.57142857142857,81.4935064935065,4.428571428571429
1927,9.0,6.0,0.0,1.0,8.0,0.125,85.125,82.41219008264463,3.625
1928,9.0,6.0,0.0,1.0,9.0,0.1111111111111111,86.0,82.23140495867769,2.6666666666666665
1929,9.0,6.0,0.0,1.0,10.0,0.1,87.0,82.02479338842976,3.6
1930,9.0,6.0,0.0,1.0,11.0,0.09090909090909091,86.0909090909091,82.21262208865515,2.909090909090909
1931,9.0,6.0,0.0,1.0,12.0,0.08333333333333333,86.41666666666667,82.14531680440771,2.5
1932,9.0,6.0,0.0,1.0,13.0,0.07692307692307693,86.6923076923077,82.08836617927525,3.6923076923076925
1933,9.0,6.0,0.0,1.0,14.0,0.07142857142857142,88.85714285714286,81.64108618654075,3.357142857142857
1934,9.0,6.0,0.0,1.0,15.0,0.0,106.06666666666666,78.08539944903582,3.4
1935,9.0,6.0,0.0,1.0,16.0,0.0,107.0,77.89256198347108,3.8125
1936,9.0,6.0,0.0,1.0,17.0,0.0,111.76470588235294,76.90811861934857,5.411764705882353
1937,9.0,6.0,0.0,1.0,18.0,0.0,112.66666666666667,76.72176308539946,4.555555555555555
1938,9.0,6.0,0.0,1.0,19.0,0.0,117.63157894736842,75.69595476294042,4.0
1939,9.0,6.0,0.0,1.0,20.0,0.0,115.15,76.20867768595042,11.1
1940,9.0,7.0,0.0,1.0,1.0,1.0,0.0,100.0,0.0
1941,9.0,7.0,0.0,1.0,2.0,1.0,0.0,100.0,0.0
1942,9.0,7.0,0.0,1.0,3.0,1.0,0.0,100.0,0.0
1943,9.0,7.0,0.0,1.0,4.0,1.0,4.25,99.12190082644628,0.25
1944,9.0,7.0,0.0,1.0,5.0,0.2,41.0,91.52892561983472,1.8
1945,9.0,7.0,0.0,1.0,6.0,0.0,98.16666666666667,79.71763085399449,3.0
1946,9.0,7.0,0.0,1.0,7.0,0.14285714285714285,89.57142857142857,81.4935064935065,4.428571428571429
1947,9.0,7.0,0.0,1.0,8.0,0.125,85.125,82.41219008264463,3.625
1948,9.0,7.0,0.0,1.0,9.0,0.1111111111111111,86.0,82.23140495867769,2.6666666666666665
1949,9.0,7.0,0.0,1.0,10.0,0.1,87.0,82.02479338842976,3.6
1950,9.0,7.0,0.0,1.0,11.0,0.09090909090909091,86.0909090909091,82.21262208865515,2.909090909090909
1951,9.0,7.0,0.0,1.0,12.0,0.08333333333333333,86.41666666666667,82.14531680440771,2.5
1952,9.0,7.0,0.0,1.0,13.0,0.07692307692307693,86.6923076923077,82.08836617927525,3.6923076923076925
1953,9.0,7.0,0.0,1.0,14.0,0.07142857142857142,88.85714285714286,81.64108618654075,3.357142857142857
1954,9.0,7.0,0.0,1.0,15.0,0.0,106.06666666666666,78.08539944903582,3.4
1955,9.0,7.0,0.0,1.0,16.0,0.0,107.0,77.89256198347108,3.8125
1956,9.0,7.0,0.0,1.0,17.0,0.0,111.76470588235294,76.90811861934857,5.411764705882353
1957,9.0,7.0,0.0,1.0,18.0,0.0,112.66666666666667,76.72176308539946,4.555555555555555
1958,9.0,7.0,0.0,1.0,19.0,0.0,117.63157894736842,75.69595476294042,4.0
1959,9.0,7.0,0.0,1.0,20.0,0.0,115.15,76.20867768595042,11.1
1960,9.0,8.0,0.0,1.0,1.0,1.0,0.0,100.0,0.0
1961,9.0,8.0,0.0,1.0,2.0,1.0,0.0,100.0,0.0
1962,9.0,8.0,0.0,1.0,3.0,1.0,0.0,100.0,0.0
1963,9.0,8.0,0.0,1.0,4.0,1.0,4.25,99.12190082644628,0.25
1964,9.0,8.0,0.0,1.0,5.0,0.2,41.0,91.52892561983472,1.8
1965,9.0,8.0,0.0,1.0,6.0,0.0,98.16666666666667,79.71763085399449,3.0
1966,9.0,8.0,0.0,1.0,7.0,0.14285714285714285,89.57142857142857,81.4935064935065,4.428571428571429
1967,9.0,8.0,0.0,1.0,8.0,0.125,85.125,82.41219008264463,3.625
1968,9.0,8.0,0.0,1.0,9.0,0.1111111111111111,86.0,82.23140495867769,2.6666666666666665
1969,9.0,8.0,0.0,1.0,10.0,0.1,87.0,82.02479338842976,3.6
1970,9.0,8.0,0.0,1.0,11.0,0.09090909090909091,86.0909090909091,82.21262208865515,2.909090909090909
1971,9.0,8.0,0.0,1.0,12.0,0.08333333333333333,86.41666666666667,82.14531680440771,2.5
1972,9.0,8.0,0.0,1.0,13.0,0.07692307692307693,86.6923076923077,82.08836617927525,3.6923076923076925
1973,9.0,8.0,0.0,1.0,14.0,0.07142857142857142,88.85714285714286,81.64108618654075,3.357142857142857
1974,9.0,8.0,0.0,1.0,15.0,0.0,106.06666666666666,78.08539944903582,3.4
1975,9.0,8.0,0.0,1.0,16.0,0.0,107.0,77.89256198347108,3.8125
1976,9.0,8.0,0.0,1.0,17.0,0.0,111.76470588235294,76.90811861934857,5.411764705882353
1977,9.0,8.0,0.0,1.0,18.0,0.0,112.66666666666667,76.72176308539946,4.555555555555555
1978,9.0,8.0,0.0,1.0,19.0,0.0,117.63157894736842,75.69595476294042,4.0
1979,9.0,8.0,0.0,1.0,20.0,0.0,115.15,76.20867768595042,11.1
1980,9.0,9.0,0.0,1.0,1.0,1.0,0.0,100.0,0.0
1981,9.0,9.0,0.0,1.0,2.0,1.0,0.0,100.0,0.0
1982,9.0,9.0,0.0,1.0,3.0,1.0,0.0,100.0,0.0
1983,9.0,9.0,0.0,1.0,4.0,1.0,4.25,99.12190082644628,0.25
1984,9.0,9.0,0.0,1.0,5.0,0.2,41.0,91.52892561983472,1.8
1985,9.0,9.0,0.0,1.0,6.0,0.0,98.16666666666667,79.71763085399449,3.0
1986,9.0,9.0,0.0,1.0,7.0,0.14285714285714285,89.57142857142857,81.4935064935065,4.428571428571429
1987,9.0,9.0,0.0,1.0,8.0,0.125,85.125,82.41219008264463,3.625
1988,9.0,9.0,0.0,1.0,9.0,0.1111111111111111,86.0,82.23140495867769,2.6666666666666665
1989,9.0,9.0,0.0,1.0,10.0,0.1,87.0,82.02479338842976,3.6
1990,9.0,9.0,0.0,1.0,11.0,0.09090909090909091,86.0909090909091,82.21262208865515,2.909090909090909
1991,9.0,9.0,0.0,1.0,12.0,0.08333333333333333,86.41666666666667,82.14531680440771,2.5
1992,9.0,9.0,0.0,1.0,13.0,0.07692307692307693,86.6923076923077,82.08836617927525,3.6923076923076925
1993,9.0,9.0,0.0,1.0,14.0,0.07142857142857142,88.85714285714286,81.64108618654075,3.357142857142857
1994,9.0,9.0,0.0,1.0,15.0,0.0,106.06666666666666,78.08539944903582,3.4
1995,9.0,9.0,0.0,1.0,16.0,0.0,107.0,77.89256198347108,3.8125
1996,9.0,9.0,0.0,1.0,17.0,0.0,111.76470588235294,76.90811861934857,5.411764705882353
1997,9.0,9.0,0.0,1.0,18.0,0.0,112.66666666666667,76.72176308539946,4.555555555555555
1998,9.0,9.0,0.0,1.0,19.0,0.0,117.63157894736842,75.69595476294042,4.0
1999,9.0,9.0,0.0,1.0,20.0,0.0,115.15,76.20867768595042,11.1
2000,10.0,0.0,0.1,0.1,1.0,1.0,0.0,100.0,1.0
2001,10.0,0.0,0.1,0.1,2.0,1.0,0.0,100.0,1.0
2002,10.0,0.0,0.1,0.1,3.0,1.0,0.0,100.0,1.0
2003,10.0,0.0,0.1,0.1,4.0,1.0,2.0,99.58677685950414,1.0
2004,10.0,0.0,0.1,0.1,5.0,0.4,60.4,87.5206611570248,3.0
2005,10.0,0.0,0.1,0.1,6.0,0.16666666666666666,68.83333333333333,85.77823691460055,2.6666666666666665
2006,10.0,0.0,0.1,0.1,7.0,0.14285714285714285,70.28571428571429,85.47815820543094,2.857142857142857
2007,10.0,0.0,0.1,0.1,8.0,0.0,101.875,78.95144628099173,3.125
2008,10.0,0.0,0.1,0.1,9.0,0.0,98.55555555555556,79.63728191000918,4.0
2009,10.0,0.0,0.1,0.1,10.0,0.0,97.9,79.77272727272728,3.7
2010,10.0,0.0,0.1,0.1,11.0,0.0,95.45454545454545,80.27798647633358,4.363636363636363
2011,10.0,0.0,0.1,0.1,12.0,0.0,97.66666666666667,79.82093663911847,3.75
2012,10.0,0.0,0.1,0.1,13.0,0.0,98.61538461538461,79.62492053401145,3.769230769230769
2013,10.0,0.0,0.1,0.1,14.0,0.0,100.85714285714286,79.16174734356552,4.642857142857143
2014,10.0,0.0,0.1,0.1,15.0,0.0,99.66666666666667,79.40771349862258,4.266666666666667
2015,10.0,0.0,0.1,0.1,16.0,0.0,103.625,78.58987603305785,3.75
2016,10.0,0.0,0.1,0.1,17.0,0.0,105.94117647058823,78.1113271754983,4.235294117647059
2017,10.0,0.0,0.1,0.1,18.0,0.0,107.88888888888889,77.70890725436179,3.611111111111111
2018,10.0,0.0,0.1,0.1,19.0,0.0,110.3157894736842,77.20748151370161,3.3684210526315788
2019,10.0,0.0,0.1,0.1,20.0,0.0,108.65,77.55165289256198,4.7
2020,10.0,1.0,0.1,0.1,1.0,1.0,0.0,100.0,1.0
2021,10.0,1.0,0.1,0.1,2.0,1.0,0.0,100.0,1.0
2022,10.0,1.0,0.1,0.1,3.0,1.0,0.0,100.0,1.0
2023,10.0,1.0,0.1,0.1,4.0,0.75,16.0,96.69421487603307,1.25
2024,10.0,1.0,0.1,0.1,5.0,0.6,37.8,92.1900826446281,2.0
2025,10.0,1.0,0.1,0.1,6.0,0.16666666666666666,68.83333333333333,85.77823691460055,2.3333333333333335
2026,10.0,1.0,0.1,0.1,7.0,0.14285714285714285,69.14285714285714,85.71428571428571,3.0
2027,10.0,1.0,0.1,0.1,8.0,0.0,101.875,78.95144628099173,2.875
2028,10.0,1.0,0.1,0.1,9.0,0.0,98.55555555555556,79.63728191000918,4.0
2029,10.0,1.0,0.1,0.1,10.0,0.0,97.9,79.77272727272728,3.9
2030,10.0,1.0,0.1,0.1,11.0,0.0,95.45454545454545,80.27798647633358,4.545454545454546
2031,10.0,1.0,0.1,0.1,12.0,0.0,97.66666666666667,79.82093663911847,3.5833333333333335
2032,10.0,1.0,0.1,0.1,13.0,0.0,98.15384615384616,79.72027972027973,3.6153846153846154
2033,10.0,1.0,0.1,0.1,14.0,0.0,100.85714285714286,79.16174734356552,4.571428571428571
2034,10.0,1.0,0.1,0.1,15.0,0.0,100.06666666666666,79.32506887052341,4.133333333333334
2035,10.0,1.0,0.1,0.1,16.0,0.0,103.625,78.58987603305785,3.8125
2036,10.0,1.0,0.1,0.1,17.0,0.0,106.05882352941177,78.08701993193972,4.411764705882353
2037,10.0,1.0,0.1,0.1,18.0,0.0,107.88888888888889,77.70890725436179,3.5
2038,10.0,1.0,0.1,0.1,19.0,0.0,110.3157894736842,77.20748151370161,3.4210526315789473
2039,10.0,1.0,0.1,0.1,20.0,0.0,108.65,77.55165289256198,5.0
2040,10.0,2.0,0.1,0.1,1.0,1.0,0.0,100.0,1.0
2041,10.0,2.0,0.1,0.1,2.0,1.0,0.0,100.0,1.0
2042,10.0,2.0,0.1,0.1,3.0,1.0,0.0,100.0,1.0
2043,10.0,2.0,0.1,0.1,4.0,0.75,21.25,95.60950413223141,1.25
2044,10.0,2.0,0.1,0.1,5.0,0.4,60.4,87.5206611570248,2.8
2045,10.0,2.0,0.1,0.1,6.0,0.16666666666666666,68.83333333333333,85.77823691460055,2.5
2046,10.0,2.0,0.1,0.1,7.0,0.14285714285714285,70.28571428571429,85.47815820543094,2.857142857142857
2047,10.0,2.0,0.1,0.1,8.0,0.0,101.875,78.95144628099173,3.0
2048,10.0,2.0,0.1,0.1,9.0,0.0,98.55555555555556,79.63728191000918,3.888888888888889
2049,10.0,2.0,0.1,0.1,10.0,0.0,97.9,79.77272727272728,3.8
2050,10.0,2.0,0.1,0.1,11.0,0.0,95.0909090909091,80.35311795642373,4.0
2051,10.0,2.0,0.1,0.1,12.0,0.0,97.66666666666667,79.82093663911847,3.75
2052,10.0,2.0,0.1,0.1,13.0,0.0,98.46153846153847,79.65670692943421,3.923076923076923
2053,10.0,2.0,0.1,0.1,14.0,0.0,100.85714285714286,79.16174734356552,4.428571428571429
2054,10.0,2.0,0.1,0.1,15.0,0.0,99.8,79.3801652892562,4.466666666666667
2055,10.0,2.0,0.1,0.1,16.0,0.0,103.625,78.58987603305785,3.8125
2056,10.0,2.0,0.1,0.1,17.0,0.0,106.17647058823529,78.06271268838114,4.352941176470588
2057,10.0,2.0,0.1,0.1,18.0,0.0,107.88888888888889,77.70890725436179,3.5555555555555554
2058,10.0,2.0,0.1,0.1,19.0,0.0,110.3157894736842,77.20748151370161,3.3157894736842106
2059,10.0,2.0,0.1,0.1,20.0,0.0,108.65,77.55165289256198,4.85
2060,10.0,3.0,0.1,0.1,1.0,1.0,0.0,100.0,1.0
2061,10.0,3.0,0.1,0.1,2.0,1.0,0.0,100.0,1.0
2062,10.0,3.0,0.1,0.1,3.0,1.0,0.0,100.0,1.0
2063,10.0,3.0,0.1,0.1,4.0,1.0,2.0,99.58677685950414,1.0
2064,10.0,3.0,0.1,0.1,5.0,0.4,60.4,87.5206611570248,3.0
2065,10.0,3.0,0.1,0.1,6.0,0.16666666666666666,68.83333333333333,85.77823691460055,2.5
2066,10.0,3.0,0.1,0.1,7.0,0.14285714285714285,70.28571428571429,85.47815820543094,2.857142857142857
2067,10.0,3.0,0.1,0.1,8.0,0.0,101.875,78.95144628099173,3.0
2068,10.0,3.0,0.1,0.1,9.0,0.0,98.55555555555556,79.63728191000918,4.0
